Index,contributor,file_name,patient_id,model_id,tumor_id,case_id,sample_id,sample_type,experimental_strategy,gender,paired_end,capture_kit,capture_assembly,availability,public,access_level,created_datetime,data_category,data_format,data_type,platform,is_ffpe,file_size,passage,disease_type,comment,investigation,disease_detail
1653,WISTAR,3-CK0643_S3_2.fastq,NA,CK0643,NA,NA,CK0643,PDX,RNA-Seq,NA,2,Lexogen mRNA,NA,PDXNet,No,Open Access,7062018,Raw Sequencing Data,fastq,Raw Reads,Illumina,FALSE,10834131332,NA,Unknown,NA,NA,Unknown
1654,WISTAR,WM3939-2_6575_R1.fastq.gz,WM3939,WM3939-2_6575,NA,NA,WM3939-2_6575,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1993442,p1,Unknown,NA,NA,Unknown
1655,WISTAR,WM3939-2_6575_R2.fastq.gz,WM3939,WM3939-2_6575,NA,NA,WM3939-2_6575,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2067282,p1,Unknown,NA,NA,Unknown
1656,WISTAR,WM3939-2_7168_R1.fastq.gz,WM3939,WM3939-2_7168,NA,NA,WM3939-2_7168,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2203338,p3,Unknown,NA,NA,Unknown
1657,WISTAR,WM3939-2_7168_R2.fastq.gz,WM3939,WM3939-2_7168,NA,NA,WM3939-2_7168,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2303386,p3,Unknown,NA,NA,Unknown
1658,WISTAR,WM3939-2_7169_R1.fastq.gz,WM3939,WM3939-2_7169,NA,NA,WM3939-2_7169,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1844634,p3,Unknown,NA,NA,Unknown
1659,WISTAR,WM3939-2_7169_R2.fastq.gz,WM3939,WM3939-2_7169,NA,NA,WM3939-2_7169,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1937298,p3,Unknown,NA,NA,Unknown
1660,WISTAR,WM3939-2_CPLX__6676_R1.fastq.gz,WM3939,WM3939-2_CPLX__6676,NA,NA,WM3939-2_CPLX__6676,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1882026,p6,Unknown,NA,NA,Unknown
1661,WISTAR,WM3939-2_CPLX__6676_R2.fastq.gz,WM3939,WM3939-2_CPLX__6676,NA,NA,WM3939-2_CPLX__6676,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2061066,p6,Unknown,NA,NA,Unknown
1662,WISTAR,WM3939-2_CPLX__6678_R1.fastq.gz,WM3939,WM3939-2_CPLX__6678,NA,NA,WM3939-2_CPLX__6678,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2127914,p6,Unknown,NA,NA,Unknown
1663,WISTAR,WM3939-2_CPLX__6678_R2.fastq.gz,WM3939,WM3939-2_CPLX__6678,NA,NA,WM3939-2_CPLX__6678,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2198242,p6,Unknown,NA,NA,Unknown
1664,WISTAR,WM3939-2_CPLX__6679_R1.fastq.gz,WM3939,WM3939-2_CPLX__6679,NA,NA,WM3939-2_CPLX__6679,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1882618,p6,Unknown,NA,NA,Unknown
1665,WISTAR,WM3939-2_CPLX__6679_R2.fastq.gz,WM3939,WM3939-2_CPLX__6679,NA,NA,WM3939-2_CPLX__6679,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1972586,p6,Unknown,NA,NA,Unknown
1666,WISTAR,WM3942_8752_R1.fastq.gz,WM3942,WM3942_8752,NA,NA,WM3942_8752,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1967330,p2,Unknown,NA,NA,Unknown
1667,WISTAR,WM3942_8752_R2.fastq.gz,WM3942,WM3942_8752,NA,NA,WM3942_8752,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2042658,p2,Unknown,NA,NA,Unknown
1668,WISTAR,WM3942_CPLX__8881_R1.fastq.gz,WM3942,WM3942_CPLX__8881,NA,NA,WM3942_CPLX__8881,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2009466,p2,Unknown,NA,NA,Unknown
1669,WISTAR,WM3942_CPLX__8881_R2.fastq.gz,WM3942,WM3942_CPLX__8881,NA,NA,WM3942_CPLX__8881,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2117130,p2,Unknown,NA,NA,Unknown
1670,WISTAR,WM3942_CPLX__8883_R1.fastq.gz,WM3942,WM3942_CPLX__8883,NA,NA,WM3942_CPLX__8883,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1804554,p2,Unknown,NA,NA,Unknown
1671,WISTAR,WM3942_CPLX__8883_R2.fastq.gz,WM3942,WM3942_CPLX__8883,NA,NA,WM3942_CPLX__8883,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1901842,p2,Unknown,NA,NA,Unknown
1672,WISTAR,WM3942_CPLX__8884_R1.fastq.gz,WM3942,WM3942_CPLX__8884,NA,NA,WM3942_CPLX__8884,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1941778,p2,Unknown,NA,NA,Unknown
1673,WISTAR,WM3942_CPLX__8884_R2.fastq.gz,WM3942,WM3942_CPLX__8884,NA,NA,WM3942_CPLX__8884,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2032802,p2,Unknown,NA,NA,Unknown
1674,WISTAR,WM4011-1_6128_R1.fastq.gz,WM4011,WM4011-1_6128,NA,NA,WM4011-1_6128,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2733426,p1,Unknown,NA,NA,Unknown
1675,WISTAR,WM4011-1_6128_R2.fastq.gz,WM4011,WM4011-1_6128,NA,NA,WM4011-1_6128,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2864418,p1,Unknown,NA,NA,Unknown
1676,WISTAR,WM4011-2_6121_R1.fastq.gz,WM4011,WM4011-2_6121,NA,NA,WM4011-2_6121,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1953754,p0,Unknown,NA,NA,Unknown
1677,WISTAR,WM4011-2_6121_R2.fastq.gz,WM4011,WM4011-2_6121,NA,NA,WM4011-2_6121,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2036362,p0,Unknown,NA,NA,Unknown
1678,WISTAR,WM4011-2_6124_R1.fastq.gz,WM4011,WM4011-2_6124,NA,NA,WM4011-2_6124,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2105554,p0,Unknown,NA,NA,Unknown
1679,WISTAR,WM4011-2_6124_R2.fastq.gz,WM4011,WM4011-2_6124,NA,NA,WM4011-2_6124,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2202826,p0,Unknown,NA,NA,Unknown
1680,WISTAR,WM4011-2_6125_R1.fastq.gz,WM4011,WM4011-2_6125,NA,NA,WM4011-2_6125,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1604370,p0,Unknown,NA,NA,Unknown
1681,WISTAR,WM4011-2_6125_R2.fastq.gz,WM4011,WM4011-2_6125,NA,NA,WM4011-2_6125,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1656194,p0,Unknown,NA,NA,Unknown
1682,WISTAR,WM4011-3_6131_R1.fastq.gz,WM4011,WM4011-3_6131,NA,NA,WM4011-3_6131,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2012978,p0,Unknown,NA,NA,Unknown
1683,WISTAR,WM4011-3_6131_R2.fastq.gz,WM4011,WM4011-3_6131,NA,NA,WM4011-3_6131,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2067090,p0,Unknown,NA,NA,Unknown
1684,WISTAR,WM4011-3_6132_R1.fastq.gz,WM4011,WM4011-3_6132,NA,NA,WM4011-3_6132,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2158818,p0,Unknown,NA,NA,Unknown
1685,WISTAR,WM4011-3_6132_R2.fastq.gz,WM4011,WM4011-3_6132,NA,NA,WM4011-3_6132,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2224026,p0,Unknown,NA,NA,Unknown
1686,WISTAR,WM4011-3_6133_R1.fastq.gz,WM4011,WM4011-3_6133,NA,NA,WM4011-3_6133,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2203754,p0,Unknown,NA,NA,Unknown
1687,WISTAR,WM4011-3_6133_R2.fastq.gz,WM4011,WM4011-3_6133,NA,NA,WM4011-3_6133,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2263194,p0,Unknown,NA,NA,Unknown
1688,WISTAR,WM4018-7_1326_R1.fastq.gz,WM4018,WM4018-7_1326,NA,NA,WM4018-7_1326,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1794282,p1,Unknown,NA,NA,Unknown
1689,WISTAR,WM4018-7_1326_R2.fastq.gz,WM4018,WM4018-7_1326,NA,NA,WM4018-7_1326,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1873994,p1,Unknown,NA,NA,Unknown
1690,WISTAR,WM4018-7_1328_R1.fastq.gz,WM4018,WM4018-7_1328,NA,NA,WM4018-7_1328,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2123442,p1,Unknown,NA,NA,Unknown
1691,WISTAR,WM4018-7_1328_R2.fastq.gz,WM4018,WM4018-7_1328,NA,NA,WM4018-7_1328,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2258954,p1,Unknown,NA,NA,Unknown
1692,WISTAR,WM4018-7_CPLX_5073_R1.fastq.gz,WM4018,WM4018-7_CPLX_5073,NA,NA,WM4018-7_CPLX_5073,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2175898,p2,Unknown,NA,NA,Unknown
1693,WISTAR,WM4018-7_CPLX_5073_R2.fastq.gz,WM4018,WM4018-7_CPLX_5073,NA,NA,WM4018-7_CPLX_5073,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2318554,p2,Unknown,NA,NA,Unknown
1694,WISTAR,WM4018-7_CPLX_5074_R1.fastq.gz,WM4018,WM4018-7_CPLX_5074,NA,NA,WM4018-7_CPLX_5074,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2230938,p2,Unknown,NA,NA,Unknown
1695,WISTAR,WM4018-7_CPLX_5074_R2.fastq.gz,WM4018,WM4018-7_CPLX_5074,NA,NA,WM4018-7_CPLX_5074,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2297498,p2,Unknown,NA,NA,Unknown
1696,WISTAR,WM4018-7_CPLX_5075_R1.fastq.gz,WM4018,WM4018-7_CPLX_5075,NA,NA,WM4018-7_CPLX_5075,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2046194,p2,Unknown,NA,NA,Unknown
1697,WISTAR,WM4018-7_CPLX_5075_R2.fastq.gz,WM4018,WM4018-7_CPLX_5075,NA,NA,WM4018-7_CPLX_5075,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2173434,p2,Unknown,NA,NA,Unknown
1698,WISTAR,WM4237-1_8871_R1.fastq.gz,WM4237,WM4237-1_8871,NA,NA,WM4237-1_8871,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1825090,p1,Unknown,NA,NA,Unknown
1699,WISTAR,WM4237-1_8871_R2.fastq.gz,WM4237,WM4237-1_8871,NA,NA,WM4237-1_8871,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1884986,p1,Unknown,NA,NA,Unknown
1700,WISTAR,WM4237-1_8872_R1.fastq.gz,WM4237,WM4237-1_8872,NA,NA,WM4237-1_8872,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2075626,p1,Unknown,NA,NA,Unknown
1701,WISTAR,WM4237-1_8872_R2.fastq.gz,WM4237,WM4237-1_8872,NA,NA,WM4237-1_8872,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2179994,p1,Unknown,NA,NA,Unknown
1702,WISTAR,WM4237-1_8873_R1.fastq.gz,WM4237,WM4237-1_8873,NA,NA,WM4237-1_8873,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1770034,p1,Unknown,NA,NA,Unknown
1703,WISTAR,WM4237-1_8873_R2.fastq.gz,WM4237,WM4237-1_8873,NA,NA,WM4237-1_8873,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1858298,p1,Unknown,NA,NA,Unknown
1704,WISTAR,WM4237-2_0301_R1.fastq.gz,WM4237,WM4237-2_0301,NA,NA,WM4237-2_0301,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1936010,p1,Unknown,NA,NA,Unknown
1705,WISTAR,WM4237-2_0301_R2.fastq.gz,WM4237,WM4237-2_0301,NA,NA,WM4237-2_0301,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2037018,p1,Unknown,NA,NA,Unknown
1706,WISTAR,WM4237-2_0302_R1.fastq.gz,WM4237,WM4237-2_0302,NA,NA,WM4237-2_0302,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2060378,p1,Unknown,NA,NA,Unknown
1707,WISTAR,WM4237-2_0302_R2.fastq.gz,WM4237,WM4237-2_0302,NA,NA,WM4237-2_0302,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2126522,p1,Unknown,NA,NA,Unknown
1708,WISTAR,WM4237-2_0304_R1.fastq.gz,WM4237,WM4237-2_0304,NA,NA,WM4237-2_0304,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1431170,p1,Unknown,NA,NA,Unknown
1709,WISTAR,WM4237-2_0304_R2.fastq.gz,WM4237,WM4237-2_0304,NA,NA,WM4237-2_0304,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1502706,p1,Unknown,NA,NA,Unknown
1710,WISTAR,WM4237-4_3872_R1.fastq.gz,WM4237,WM4237-4_3872,NA,NA,WM4237-4_3872,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1883050,p1,Unknown,NA,NA,Unknown
1711,WISTAR,WM4237-4_3872_R2.fastq.gz,WM4237,WM4237-4_3872,NA,NA,WM4237-4_3872,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1970338,p1,Unknown,NA,NA,Unknown
1712,WISTAR,WM4237-4_3873_R1.fastq.gz,WM4237,WM4237-4_3873,NA,NA,WM4237-4_3873,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2113834,p1,Unknown,NA,NA,Unknown
1713,WISTAR,WM4237-4_3873_R2.fastq.gz,WM4237,WM4237-4_3873,NA,NA,WM4237-4_3873,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2168674,p1,Unknown,NA,NA,Unknown
1714,WISTAR,WM4237-4_3874_R1.fastq.gz,WM4237,WM4237-4_3874,NA,NA,WM4237-4_3874,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2277082,p1,Unknown,NA,NA,Unknown
1715,WISTAR,WM4237-4_3874_R2.fastq.gz,WM4237,WM4237-4_3874,NA,NA,WM4237-4_3874,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2441346,p1,Unknown,NA,NA,Unknown
1716,WISTAR,WM4262_8537_R1.fastq.gz,WM4262,WM4262_8537,NA,NA,WM4262_8537,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1924298,p0,Unknown,NA,NA,Unknown
1717,WISTAR,WM4262_8537_R2.fastq.gz,WM4262,WM4262_8537,NA,NA,WM4262_8537,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1984202,p0,Unknown,NA,NA,Unknown
1718,WISTAR,WM4262_8538_R1.fastq.gz,WM4262,WM4262_8538,NA,NA,WM4262_8538,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1935410,p0,Unknown,NA,NA,Unknown
1719,WISTAR,WM4262_8538_R2.fastq.gz,WM4262,WM4262_8538,NA,NA,WM4262_8538,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2020234,p0,Unknown,NA,NA,Unknown
1720,WISTAR,WM4262_CPLX__8592_R1.fastq.gz,WM4262,WM4262_CPLX__8592,NA,NA,WM4262_CPLX__8592,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2083850,p1,Unknown,NA,NA,Unknown
1721,WISTAR,WM4262_CPLX__8592_R2.fastq.gz,WM4262,WM4262_CPLX__8592,NA,NA,WM4262_CPLX__8592,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2208874,p1,Unknown,NA,NA,Unknown
1722,WISTAR,WM4262_CPLX__8593_R1.fastq.gz,WM4262,WM4262_CPLX__8593,NA,NA,WM4262_CPLX__8593,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2018546,p1,Unknown,NA,NA,Unknown
1723,WISTAR,WM4262_CPLX__8593_R2.fastq.gz,WM4262,WM4262_CPLX__8593,NA,NA,WM4262_CPLX__8593,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2125322,p1,Unknown,NA,NA,Unknown
1724,WISTAR,WM4262_CPLX__8594_R1.fastq.gz,WM4262,WM4262_CPLX__8594,NA,NA,WM4262_CPLX__8594,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1932690,p1,Unknown,NA,NA,Unknown
1725,WISTAR,WM4262_CPLX__8594_R2.fastq.gz,WM4262,WM4262_CPLX__8594,NA,NA,WM4262_CPLX__8594,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2033626,p1,Unknown,NA,NA,Unknown
1726,WISTAR,WM4276-2_2602_R1.fastq.gz,WM4276,WM4276-2_2602,NA,NA,WM4276-2_2602,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1952626,p2,Unknown,NA,NA,Unknown
1727,WISTAR,WM4276-2_2602_R2.fastq.gz,WM4276,WM4276-2_2602,NA,NA,WM4276-2_2602,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2105170,p2,Unknown,NA,NA,Unknown
1728,WISTAR,WM4276-2_2603_R1.fastq.gz,WM4276,WM4276-2_2603,NA,NA,WM4276-2_2603,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2051018,p2,Unknown,NA,NA,Unknown
1729,WISTAR,WM4276-2_2603_R2.fastq.gz,WM4276,WM4276-2_2603,NA,NA,WM4276-2_2603,PDX,RNA-Seq,NA,2,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,2146578,p2,Unknown,NA,NA,Unknown
1730,WISTAR,WM4276-2_2605_R1.fastq.gz,WM4276,WM4276-2_2605,NA,NA,WM4276-2_2605,PDX,RNA-Seq,NA,1,Illumina TruSeq™ Stranded mRNA,NA,PDXNet,No,Open Access,NA,Raw Sequencing Data,fastq.gz,Raw Reads,Illumina,FALSE,1918642,p2,Unknown,NA,NA,Unknown
